"store","category","date","amount","notes"
"Uber","Transportation",2016-08-06,3.65,"Uber to Montrose"
"Kiosk","Fun",2016-08-06,4,"Hotdog at Montrose Beach"
"Uber","Transportation",2016-08-06,4,"Transport back from Montrose Beach"
"Target","Personal",2016-08-07,99.17,"hanger, pillow, drawer, iron, rice cooker"
"Uber","Transportation",2016-08-07,3.67,"Transport to Target"
"Uber","Transportation",2016-08-06,6.14,"Transport from Target"
"Aldi","Groceries",2016-08-07,37.1,"Meat, Avocado, Sweet Potatoes"
"Henry's","Personal",2016-08-06,13.38,"Drinks Mosum's Birthday"
"Henry's","Personal",2016-08-06,15.61,"Drinks Mosum's Birthday"
"Deli Time","Personal",2016-08-08,7.83,""
"Deli Time","Personal",2016-08-09,7.83,""
"Walgreens","Groceries",2016-08-09,18.79,"Ice cream & Air Freshner"
"Nori","Fun",2016-08-10,23.83,"Dinner with Yoel/Ian, took Blue line there"
"Uber","Transportation",2016-08-10,5.52,"Uber back, blue line had 20 minute wait."
"Uber","Transportation",2016-08-12,17.43,"Uber from work, stayed late"
"Taqueria","Fun",2016-08-12,8,"Tacos for dinner"
"Blackwood BBQ","Fun",2016-08-14,22.79,"Dinner with Vickie,Irena,Laura"
"Ice Cream Place","Fun",2016-08-14,4.5,"Ice Cream dessert with Vickie,Irena,Laura"
"Uber","Transportation",2016-08-14,9.51,"Uber back, was far"
"Uber","Transportation",2016-08-13,6.55,"Uber to Slippery Slope"
"Aldi","Fun",2016-08-13,3.11,"Snacks for Waterfall Glen"
"Aldi","Groceries",2016-08-14,27.41,"Groceries for the Week"
"Los Potrillos","Groceries",2016-08-14,4.27,"Sweat Potato and Brocolli"
"Taco Bell","Fun",2016-08-14,3.32,"After Dinner Snek"
"Shop House","Fun",2016-08-16,16.82,"Dinner with Interns"
"Parlor Pizza Bar","Fun",2016-08-19,27,"""Happy Hour"""
"Uber","Transportation",2016-08-19,8.48,"Uber to Toms + Uber from Wrigley home"
"Walgreens","Personal",2016-08-19,15.38,"Eggs + Cleaning Supplies"
"Dong Ky ","Fun",2016-08-20,15,"Dinner with Tom, Miles, Shisler"
"Uber","Transportation",2016-08-20,15.36,"Uber back from Toms, take 77 next time"
"Aldi","Groceries",2016-08-21,41.44,"More expensive than normal cause got hella meat, pasta, and sauces"
"Zazzle","Fun",2016-08-15,15.36,"Fun Mug"
"Walgreens","Groceries",2016-08-17,5.92,"Ice Cream"
"Tokio Pub","Fun",2016-08-22,9,"Happy Hour"
"Walgreens","Groceries",2016-08-22,7.16,"Chamomille Tea"
"Amazon","Personal",2016-08-25,97.38,"Work Shirts :0"
"Uber","Transportation",2016-08-30,3.72,"Uber to Tom's"
"Uber","Transportation",2016-08-30,4.12,"Uber to Mike/John Part"
"Santullo's","Fun",2016-08-30,5,"Pizza by the Slice"
"Uber","Transportation",2016-09-09,3.12,"Uber to Macy's"
"Intelligentsia","Fun",2016-09-08,3.87,"Coffee w/ Macy"
"Taqueria","Fun",2016-09-09,7.16,"Friday Burrito Dinner"
"Uber","Transportation",2016-09-10,6.67,"Uber back from Tracy"
"Logan Theatre","Fun",2016-09-10,6.5,"Don't Breathe w/ Pat + Jenny"
"Cemitas","Fun",2016-09-10,12.87,"Cemitas Puebla Hyde Park"
"Whole Foods","Fun",2016-09-11,4.37,"Snacks to take to Bahl's"
"Aldi","Groceries",2016-09-11,20.17,"Protein + Kale for week"
"Coalfire","Fun",2016-09-12,10.16,"Dinner with James + Irena"
"T-mobile","Bills",2016-09-12,41.16,"Freshner"
"Test","Bills",2016-09-19,1,"Personal Notes"
"Test","Fun",2016-09-19,10,"Personal Notes"
"Store Name","Bills",2016-09-19,1,"Personal Notes"
"Freddy","Groceries",2016-09-19,10,"Personal Notes"
